"temp","ph","oxig_dis","tds","turbidez","nitro_amoniacal","ion_nitrato","fecha_registro","id_Piscigranja","id"
"26.90","8.48","7.69","0.00","0.00","0.00","0.00","2023-06-16 12:40:55","0","869"
"26.90","8.48","7.69","0.00","0.00","0.00","0.00","2023-06-16 12:44:04","0","870"
"26.90","8.47","7.70","0.00","0.00","0.00","0.00","2023-06-16 12:47:13","0","871"
"26.90","8.47","7.68","0.00","0.00","0.00","0.00","2023-06-16 12:50:22","0","872"
"26.90","8.47","7.69","0.00","0.00","0.00","0.00","2023-06-16 12:53:31","0","873"
"26.90","8.48","7.69","0.00","0.00","0.00","0.00","2023-06-16 12:56:40","0","874"
"26.90","8.48","7.69","0.00","0.00","0.00","0.00","2023-06-16 12:59:49","0","875"
"26.90","8.48","7.69","0.00","0.00","0.00","0.00","2023-06-16 13:02:58","0","876"
"26.90","8.48","7.70","0.00","0.00","0.00","0.00","2023-06-16 13:06:07","0","877"
"26.90","8.47","7.78","0.00","0.00","0.00","0.00","2023-06-16 13:16:10","0","878"
"26.90","8.47","7.71","0.00","0.00","0.00","0.00","2023-06-16 13:19:20","0","879"
"26.90","8.47","7.72","0.00","0.00","0.00","0.00","2023-06-16 13:22:29","0","880"
"26.90","8.47","7.71","0.00","0.00","0.00","0.00","2023-06-16 13:25:38","0","881"
"26.90","8.48","7.72","0.00","0.00","0.00","0.00","2023-06-16 13:28:47","0","882"
"27.00","8.48","7.72","0.00","0.00","0.00","0.00","2023-06-16 13:31:56","0","883"
"27.00","8.47","7.72","0.00","0.00","0.00","0.00","2023-06-16 13:35:05","0","884"
"27.00","8.47","7.71","0.00","0.00","0.00","0.00","2023-06-16 13:38:37","0","885"
"27.00","8.47","7.71","0.00","0.00","0.00","0.00","2023-06-16 13:41:46","0","886"
"27.00","8.48","7.71","0.00","0.00","0.00","0.00","2023-06-16 13:44:55","0","887"
"27.00","8.48","7.71","0.00","0.00","0.00","0.00","2023-06-16 13:48:13","0","888"
"27.00","8.48","7.71","0.00","0.00","0.00","0.00","2023-06-16 13:51:22","0","889"
"27.00","8.48","7.72","0.00","0.00","0.00","0.00","2023-06-16 13:54:31","0","890"
"27.00","8.48","7.72","0.00","0.00","0.00","0.00","2023-06-16 13:57:41","0","891"
"27.00","8.48","7.73","0.00","0.00","0.00","0.00","2023-06-16 14:00:59","0","892"
"27.00","8.48","7.71","0.00","0.00","0.00","0.00","2023-06-16 14:04:08","0","893"
"27.00","8.48","7.71","0.00","0.00","0.00","0.00","2023-06-16 14:07:17","0","894"
"27.00","8.48","7.70","0.00","0.00","0.00","0.00","2023-06-16 14:10:26","0","895"
"27.00","8.48","7.70","0.00","0.00","0.00","0.00","2023-06-16 14:13:36","0","896"
"27.00","8.48","7.70","0.00","0.00","0.00","0.00","2023-06-16 14:16:45","0","897"
"27.10","8.48","7.69","0.00","0.00","0.00","0.00","2023-06-16 14:19:54","0","898"
"27.10","8.48","7.69","0.00","0.00","0.00","0.00","2023-06-16 14:23:03","0","899"
"27.10","8.48","7.70","0.00","0.00","0.00","0.00","2023-06-16 14:26:12","0","900"
"27.10","8.48","7.69","0.00","0.00","0.00","0.00","2023-06-16 14:29:43","0","901"
"27.10","8.48","7.69","0.00","0.00","0.00","0.00","2023-06-16 14:32:59","0","902"
"27.10","8.48","7.69","0.00","0.00","0.00","0.00","2023-06-16 14:36:08","0","903"
"27.20","8.47","7.68","0.00","0.00","0.00","0.00","2023-06-16 14:39:18","0","904"
"27.20","8.47","7.67","0.00","0.00","0.00","0.00","2023-06-16 14:42:28","0","905"
"27.20","8.47","7.67","0.00","0.00","0.00","0.00","2023-06-16 14:45:37","0","906"
"27.20","8.47","7.66","0.00","0.00","0.00","0.00","2023-06-16 14:48:47","0","907"
"27.20","8.47","7.67","0.00","0.00","0.00","0.00","2023-06-16 14:51:56","0","908"
"27.20","8.47","7.66","0.00","0.00","0.00","0.00","2023-06-16 14:55:06","0","909"
"27.30","8.47","7.67","0.00","0.00","0.00","0.00","2023-06-16 14:58:15","0","910"
"27.30","8.47","7.66","0.00","0.00","0.00","0.00","2023-06-16 15:01:25","0","911"
"27.30","8.47","7.66","0.00","0.00","0.00","0.00","2023-06-16 15:04:34","0","912"
"27.30","8.47","7.66","0.00","0.00","0.00","0.00","2023-06-16 15:07:44","0","913"
"27.30","8.47","7.64","0.00","0.00","0.00","0.00","2023-06-16 15:10:53","0","914"
"27.30","8.47","7.65","0.00","0.00","0.00","0.00","2023-06-16 15:14:03","0","915"
"27.30","8.47","7.65","0.00","0.00","0.00","0.00","2023-06-16 15:17:12","0","916"
"27.30","8.47","7.65","0.00","0.00","0.00","0.00","2023-06-16 15:20:22","0","917"
"27.30","8.47","7.64","0.00","0.00","0.00","0.00","2023-06-16 15:23:31","0","918"
"27.30","8.47","7.65","0.00","0.00","0.00","0.00","2023-06-16 15:26:54","0","919"
"27.40","8.47","7.64","0.00","0.00","0.00","0.00","2023-06-16 15:30:03","0","920"
"27.40","8.47","7.64","0.00","0.00","0.00","0.00","2023-06-16 15:33:12","0","921"
"27.40","8.47","7.62","0.00","0.00","0.00","0.00","2023-06-16 15:36:22","0","922"
"27.40","8.47","7.64","0.00","0.00","0.00","0.00","2023-06-16 15:39:32","0","923"
"27.40","8.47","7.64","0.00","0.00","0.00","0.00","2023-06-16 15:42:41","0","924"
"27.40","8.47","7.63","0.00","0.00","0.00","0.00","2023-06-16 15:45:51","0","925"
"27.40","8.48","7.63","0.00","0.00","0.00","0.00","2023-06-16 15:49:00","0","926"
"27.40","8.47","7.64","0.00","0.00","0.00","0.00","2023-06-16 15:52:09","0","927"
"27.40","8.48","7.63","0.00","0.00","0.00","0.00","2023-06-16 15:55:19","0","928"
"27.40","8.48","7.63","0.00","0.00","0.00","0.00","2023-06-16 15:58:28","0","929"
"27.50","8.48","7.63","0.00","0.00","0.00","0.00","2023-06-16 16:01:38","0","930"
"27.50","8.48","7.62","0.00","0.00","0.00","0.00","2023-06-16 16:04:48","0","931"
"27.50","8.48","7.62","0.00","0.00","0.00","0.00","2023-06-16 16:07:58","0","932"
"27.50","8.48","7.61","0.00","0.00","0.00","0.00","2023-06-16 16:11:07","0","933"
"27.50","8.48","7.61","0.00","0.00","0.00","0.00","2023-06-16 16:14:30","0","934"
"27.50","8.48","7.62","0.00","0.00","0.00","0.00","2023-06-16 16:17:40","0","935"
"27.50","8.48","7.62","0.00","0.00","0.00","0.00","2023-06-16 16:20:49","0","936"
"27.50","8.48","7.62","0.00","0.00","0.00","0.00","2023-06-16 16:24:06","0","937"
"27.60","8.47","7.62","0.00","0.00","0.00","0.00","2023-06-16 16:27:27","0","938"
"27.60","8.47","7.62","0.00","0.00","0.00","0.00","2023-06-16 16:30:37","0","939"
"27.60","8.47","7.61","0.00","0.00","0.00","0.00","2023-06-16 16:33:47","0","940"
"27.60","8.48","7.61","0.00","0.00","0.00","0.00","2023-06-16 16:36:56","0","941"
"27.70","8.48","7.60","0.00","0.00","0.00","0.00","2023-06-16 16:40:06","0","942"
"27.70","8.48","7.60","0.00","0.00","0.00","0.00","2023-06-16 16:43:28","0","943"
"27.70","8.48","7.60","0.00","0.00","0.00","0.00","2023-06-16 16:46:38","0","944"
"27.70","8.48","7.59","0.00","0.00","0.00","0.00","2023-06-16 16:49:48","0","945"
"27.70","8.48","7.59","0.00","0.00","0.00","0.00","2023-06-16 16:52:57","0","946"
"27.70","8.48","7.60","0.00","0.00","0.00","0.00","2023-06-16 16:56:06","0","947"
"27.70","8.48","7.60","0.00","0.00","0.00","0.00","2023-06-16 16:59:16","0","948"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:02:26","0","949"
"27.70","8.48","7.59","0.00","0.00","0.00","0.00","2023-06-16 17:05:35","0","950"
"27.70","8.48","7.59","0.00","0.00","0.00","0.00","2023-06-16 17:08:45","0","951"
"27.70","8.48","7.59","0.00","0.00","0.00","0.00","2023-06-16 17:11:54","0","952"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:15:26","0","953"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:18:36","0","954"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:21:46","0","955"
"27.70","8.48","7.59","0.00","0.00","0.00","0.00","2023-06-16 17:24:55","0","956"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:28:05","0","957"
"27.70","8.48","7.59","0.00","0.00","0.00","0.00","2023-06-16 17:31:15","0","958"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:34:24","0","959"
"27.70","8.48","7.59","0.00","0.00","0.00","0.00","2023-06-16 17:37:34","0","960"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:40:43","0","961"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:43:53","0","962"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:47:02","0","963"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:50:12","0","964"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:53:21","0","965"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:56:43","0","966"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 17:59:53","0","967"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:03:02","0","968"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:06:12","0","969"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:09:21","0","970"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:12:30","0","971"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:15:52","0","972"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:19:02","0","973"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:22:12","0","974"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:25:21","0","975"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:28:31","0","976"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:31:41","0","977"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:35:02","0","978"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:38:12","0","979"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:41:21","0","980"
"27.70","8.48","7.57","0.00","0.00","0.00","0.00","2023-06-16 18:44:31","0","981"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:47:40","0","982"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:51:02","0","983"
"27.70","8.48","7.57","0.00","0.00","0.00","0.00","2023-06-16 18:54:11","0","984"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 18:57:21","0","985"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:00:45","0","986"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:03:55","0","987"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:07:05","0","988"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:10:14","0","989"
"27.70","8.48","7.57","0.00","0.00","0.00","0.00","2023-06-16 19:13:23","0","990"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:16:33","0","991"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:19:43","0","992"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:22:52","0","993"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:26:12","0","994"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:29:21","0","995"
"27.70","8.48","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:32:31","0","996"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:35:51","0","997"
"27.70","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 19:39:01","0","998"
"27.70","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:42:10","0","999"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:45:20","0","1000"
"27.60","8.49","7.57","0.00","0.00","0.00","0.00","2023-06-16 19:48:29","0","1001"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:51:39","0","1002"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:54:49","0","1003"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 19:57:58","0","1004"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:01:08","0","1005"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:04:17","0","1006"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:07:35","0","1007"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:10:59","0","1008"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:14:08","0","1009"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:17:17","0","1010"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:20:27","0","1011"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:23:37","0","1012"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:26:53","0","1013"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:30:02","0","1014"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:33:12","0","1015"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:36:21","0","1016"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:39:38","0","1017"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:42:47","0","1018"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:45:57","0","1019"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:49:07","0","1020"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:52:16","0","1021"
"27.60","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 20:55:26","0","1022"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 20:58:36","0","1023"
"27.60","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:01:45","0","1024"
"27.60","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:04:55","0","1025"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 21:08:04","0","1026"
"27.60","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:11:14","0","1027"
"27.60","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 21:14:23","0","1028"
"27.60","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:17:33","0","1029"
"27.50","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:20:42","0","1030"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:23:52","0","1031"
"27.50","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:27:01","0","1032"
"27.50","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:30:11","0","1033"
"27.50","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:33:20","0","1034"
"27.50","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:36:30","0","1035"
"27.50","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:39:43","0","1036"
"27.50","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:42:52","0","1037"
"27.50","8.49","7.60","0.00","0.00","0.00","0.00","2023-06-16 21:46:02","0","1038"
"27.50","8.49","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:49:11","0","1039"
"27.50","8.49","7.60","0.00","0.00","0.00","0.00","2023-06-16 21:52:39","0","1040"
"27.50","8.49","7.58","0.00","0.00","0.00","0.00","2023-06-16 21:55:49","0","1041"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 21:58:58","0","1042"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 22:02:08","0","1043"
"27.50","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 22:05:17","0","1044"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 22:08:27","0","1045"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 22:11:36","0","1046"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 22:14:46","0","1047"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 22:17:55","0","1048"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 22:21:05","0","1049"
"27.50","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 22:24:24","0","1050"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 22:27:33","0","1051"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 22:30:50","0","1052"
"27.50","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 22:33:59","0","1053"
"27.50","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 22:37:21","0","1054"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 22:40:31","0","1055"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 22:43:40","0","1056"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 22:46:56","0","1057"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 22:50:25","0","1058"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 22:53:34","0","1059"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 22:56:44","0","1060"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 22:59:54","0","1061"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:03:03","0","1062"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:06:13","0","1063"
"27.40","8.50","7.61","0.00","0.00","0.00","0.00","2023-06-16 23:09:22","0","1064"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:12:32","0","1065"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:15:53","0","1066"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:19:03","0","1067"
"27.40","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 23:22:13","0","1068"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:25:22","0","1069"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:28:32","0","1070"
"27.40","8.50","7.61","0.00","0.00","0.00","0.00","2023-06-16 23:31:41","0","1071"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:34:51","0","1072"
"27.40","8.50","7.59","0.00","0.00","0.00","0.00","2023-06-16 23:38:00","0","1073"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:41:09","0","1074"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:44:19","0","1075"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:47:29","0","1076"
"27.40","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-16 23:50:39","0","1077"
"27.40","8.50","7.61","0.00","0.00","0.00","0.00","2023-06-16 23:53:48","0","1078"
"27.30","8.50","7.61","0.00","0.00","0.00","0.00","2023-06-16 23:57:10","0","1079"
"27.30","8.50","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:00:20","0","1080"
"27.30","8.50","7.60","0.00","0.00","0.00","0.00","2023-06-17 00:03:29","0","1081"
"27.30","8.50","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:06:39","0","1082"
"27.30","8.50","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:09:48","0","1083"
"27.30","8.51","7.60","0.00","0.00","0.00","0.00","2023-06-17 00:12:58","0","1084"
"27.30","8.51","7.60","0.00","0.00","0.00","0.00","2023-06-17 00:16:13","0","1085"
"27.30","8.51","7.60","0.00","0.00","0.00","0.00","2023-06-17 00:19:35","0","1086"
"27.30","8.50","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:22:53","0","1087"
"27.30","8.51","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:26:02","0","1088"
"27.30","8.51","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:29:12","0","1089"
"27.30","8.51","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:32:21","0","1090"
"27.30","8.51","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:35:31","0","1091"
"27.30","8.51","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:38:41","0","1092"
"27.30","8.51","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:41:50","0","1093"
"27.30","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 00:45:00","0","1094"
"27.30","8.51","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:48:09","0","1095"
"27.30","8.50","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:51:19","0","1096"
"27.30","8.51","7.61","0.00","0.00","0.00","0.00","2023-06-17 00:54:28","0","1097"
"27.20","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 00:57:38","0","1098"
"27.20","8.50","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:00:48","0","1099"
"27.20","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:03:57","0","1100"
"27.20","8.51","7.61","0.00","0.00","0.00","0.00","2023-06-17 01:07:07","0","1101"
"27.20","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:10:23","0","1102"
"27.20","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:13:33","0","1103"
"27.20","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:16:42","0","1104"
"27.20","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:19:52","0","1105"
"27.20","8.51","7.63","0.00","0.00","0.00","0.00","2023-06-17 01:23:01","0","1106"
"27.20","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:26:11","0","1107"
"27.20","8.51","7.63","0.00","0.00","0.00","0.00","2023-06-17 01:29:21","0","1108"
"27.20","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:32:31","0","1109"
"27.20","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:35:45","0","1110"
"27.10","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:38:55","0","1111"
"27.10","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:42:12","0","1112"
"27.10","8.51","7.63","0.00","0.00","0.00","0.00","2023-06-17 01:45:22","0","1113"
"27.10","8.51","7.63","0.00","0.00","0.00","0.00","2023-06-17 01:48:31","0","1114"
"27.10","8.51","7.63","0.00","0.00","0.00","0.00","2023-06-17 01:51:47","0","1115"
"27.10","8.51","7.63","0.00","0.00","0.00","0.00","2023-06-17 01:54:57","0","1116"
"27.10","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 01:58:07","0","1117"
"27.10","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 02:01:17","0","1118"
"27.10","8.51","7.63","0.00","0.00","0.00","0.00","2023-06-17 02:04:27","0","1119"
"27.10","8.51","7.62","0.00","0.00","0.00","0.00","2023-06-17 02:07:37","0","1120"
